"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Aruba","ABW","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","91.3","91.6","91.9","92.3","92.6","92.9","93.2","93.6","93.9","94.2","94.5","94.9","95.2","95.5","95.8","96.2","96.5","96.8","97.1","97.4","97.8","98.1","","",
"Andorra","AND","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Afghanistan","AFG","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.9","4.9","4.9","4.9","8.4","11.8","15.2","18.7","22.1","25.6","29.1","32.5","36","39.5","43","46.5","50","53.5","57.1","60.6","64.2","","",
"Angola","AGO","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4","42.4","42.4","42.4","43","43.4","43.8","44.2","44.6","45.1","45.7","46.2","46.8","47.4","48.1","48.8","49.5","50.2","51","51.8","52.6","53.4","54.3","","",
"Albania","ALB","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4","96.4","96.5","96.5","96.5","96.5","96.5","96.4","96.4","96.3","96.3","96.2","96.2","96.1","96","96","95.9","95.8","95.7","","",
"Arab World","ARB","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4606902194458","83.763042763326","83.7311583831666","82.1481953566571","82.1402661434884","82.2523172329469","82.2579188152702","82.2419729585185","82.2714334637973","82.2777106560173","82.2851634623591","82.3088023140486","82.8987643888142","82.9288611191588","82.9722247267263","83.0195623216339","83.087769881151","83.133744208697","83.1658917334279","83.3190103620928","83.4696466949271","83.6410002093998","85.2818737092134","","",
"United Arab Emirates","ARE","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.6","99.6","99.6","99.6","99.6","99.6","","",
"Argentina","ARG","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8","94.1","94.4","94.7","95","95.2","95.5","95.8","96","96.2","96.5","96.7","96.9","97.1","97.3","97.5","97.7","97.9","98.1","98.2","98.4","98.6","98.7","","",
"Armenia","ARM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7","90.6","90.5","90.5","90.4","90.9","91.5","92","92.6","93.1","93.7","94.3","94.9","95.5","96.1","96.7","97.3","98","98.6","99.2","99.8","","",
"American Samoa","ASM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6","94","94.4","94.8","95.3","95.7","96.1","96.5","96.9","97.4","97.8","98.2","98.6","99","99.4","99.9","100","100","100","100","100","100","100","","",
"Antigua and Barbuda","ATG","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4","97.5","97.5","97.5","97.5","97.6","97.6","97.6","97.6","97.7","97.7","97.7","97.7","97.8","97.8","97.8","97.8","97.9","97.9","97.9","97.9","97.9","97.9","","",
"Australia","AUS","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Austria","AUT","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Azerbaijan","AZE","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9","69.8","69.6","69.5","70.1","70.7","71.3","71.9","72.5","73.2","74","74.8","75.6","76.3","77.1","77.9","78.6","79.3","80.1","80.1","80.2","80.2","80.2","","",
"Burundi","BDI","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8","69.1","69.4","69.7","70","70.3","70.6","70.9","71.2","71.5","71.8","72.1","72.4","72.7","73","73.3","73.5","73.8","74.1","74.4","74.7","75","75.3","","",
"Belgium","BEL","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Benin","BEN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1","58.1","59","59.9","60.8","61.7","62.6","63.5","64.3","65.2","66.1","67","67.9","68.8","69.7","70.6","71.5","72.4","73.3","74.2","75.1","76","76.1","","",
"Burkina Faso","BFA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6","43.7","45.4","47.2","49","50.7","52.5","54.3","56.2","58","59.9","61.8","63.6","65.4","67.3","69.1","71","72.8","74.6","76.4","78.2","80","81.7","","",
"Bangladesh","BGD","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","68.9","69.7","70.5","71.3","72.1","72.9","73.6","74.4","75.2","76","76.7","77.5","78.3","79","79.8","80.5","81.2","82","82.7","83.4","84.1","84.8","","",
"Bulgaria","BGR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9","99.9","99.9","99.9","99.9","99.8","99.8","99.8","99.8","99.7","99.7","99.7","99.7","99.7","99.6","99.6","99.6","99.6","99.5","99.5","99.5","99.5","99.5","","",
"Bahrain","BHR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9","94.9","94.9","94.9","95.4","96","96.6","97.1","97.7","98.3","98.9","99.4","100","100","100","100","100","100","100","100","100","100","100","","",
"Bahamas, The","BHS","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3","96.3","96.3","96.3","96.3","96.3","96.4","96.6","96.7","96.9","97","97.2","97.3","97.5","97.6","97.8","97.9","98.1","98.2","98.4","","",
"Bosnia and Herzegovina","BIH","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1","97.1","97.2","97.2","97.2","97.2","97.2","97.2","97.2","97.4","97.6","97.8","97.9","98.1","98.3","98.4","98.6","98.8","98.9","99.1","99.2","99.4","99.6","","",
"Belarus","BLR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","","",
"Belize","BLZ","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9","74.1","75.3","76.5","77.8","79","80.2","81.4","82.7","83.9","85.1","86.3","87.5","88.7","89.9","91.1","92.3","93.5","94.7","96","97.2","98.5","99.3","","",
"Bermuda","BMU","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.6","69.9","71.1","72.2","73.2","74.2","75.2","76.1","77.1","78","78.9","79.8","80.7","81.5","82.4","83.2","84.1","84.9","85.7","86.5","87.3","88","88.1","","",
"Brazil","BRA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.5","89","89.6","90.1","90.6","91.1","91.6","92.1","92.5","93","93.5","93.8","94.2","94.6","94.9","95.3","95.6","95.9","96.3","96.6","96.9","97.2","97.5","","",
"Barbados","BRB","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4","95.8","96.1","96.5","96.9","97.3","97.6","98","98.4","98.7","99.1","99.5","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","","",
"Brunei Darussalam","BRN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.6","85.8","86","86.1","86.3","87.6","88.7","89.9","91","92.1","93.2","94.2","95.2","96.2","97.1","98.1","","",
"Botswana","BWA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9","92.5","92.8","93.1","93.4","93.6","93.9","94.1","94.4","94.6","94.8","95.1","95.3","95.5","95.7","95.9","96.1","96.2","96.4","96.6","96.8","96.8","96.8","","",
"Central African Republic","CAF","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8","58.8","58.8","59.3","59.7","60.2","60.6","61.1","61.6","62","62.5","62.9","63.4","63.8","64.3","64.8","65.2","65.7","66.2","66.7","67.2","67.7","68.2","","",
"Canada","CAN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","","",
"Central Europe and the Baltics","CEB","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Channel Islands","CHI","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4","90.9","91.3","91.8","92.2","92.7","93.1","93.5","94","94.4","94.8","95.2","95.6","96","96.4","96.7","97","97.4","97.7","97.9","98.2","98.5","98.8","","",
"China","CHN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7","68.2","69.6","71","72.3","73.7","75","76.3","77.6","78.9","80.1","81.4","82.7","83.9","85.1","86.3","87.4","88.5","89.5","90.5","91.5","91.7","91.9","","",
"Cote d'Ivoire","CIV","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","76.1","76.3","76.4","76.5","76.7","76.8","77","77.1","77.3","77.5","77.7","77.9","78.1","78.3","78.6","78.8","79","79.2","79.5","79.7","79.9","80.2","","",
"Cameroon","CMR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3","52.3","53.4","54.4","55.5","56.5","57.6","58.6","59.7","60.7","61.7","62.8","63.8","64.9","65.9","66.9","68","69","70","71","72.1","73.1","74.1","","",
"Congo, Rep.","COG","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3","68.6","68.9","69.2","69.5","70.1","70.6","71.2","71.7","72.2","72.8","73.3","73.8","74.3","74.8","75.3","","",
"Colombia","COL","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4","88.6","88.8","89","89.1","89.2","89.4","89.5","89.6","89.7","89.9","90","90.1","90.2","90.3","90.5","90.6","90.7","90.8","90.9","91","91.1","91.2","","",
"Comoros","COM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87.6","88.1","88.6","89.1","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.6","95.1","95.1","95.1","95.1","95.1","","","","",
"Cabo Verde","CPV","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4","80.4","80.5","80.5","80.5","81.1","81.6","82.1","82.7","83.2","83.8","84.3","84.8","85.4","85.9","86.5","87.1","87.6","88.2","88.7","89.3","","",
"Costa Rica","CRI","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.1","93.4","93.6","93.8","94","94.2","94.4","94.6","94.7","94.9","95","95.2","95.3","95.4","95.6","95.7","95.8","96","96.1","96.2","96.3","96.4","96.6","","",
"Caribbean small states","CSS","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8122130633183","89.9436212631661","90.2031157413313","90.7542142201479","90.7377767370565","91.0165359782735","91.2332579048544","91.4620130216808","91.7027161775826","91.9675907963001","92.2410305408793","92.5107333178467","92.7812668975931","93.0138099782406","93.2613988985487","93.5132278558999","93.7756995132685","93.9854801119364","94.1999072946508","94.4318329391811","94.6158730624866","94.8450470121496","95.2639824421029","","",
"Cuba","CUB","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5","89.6","89.7","89.9","90","90.3","90.7","91","91.3","91.6","91.8","92.1","92.4","92.6","92.9","93.2","93.5","93.8","94","","",
"Curacao","CUW","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.6","92.6","92.6","92.6","92.6","92.9","93.1","93.4","93.6","93.9","94.1","94.4","94.6","94.8","95.1","95.3","95.6","95.6","95.6","95.6","","",
"Cyprus","CYP","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Czech Republic","CZE","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","","",
"Germany","DEU","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Djibouti","DJI","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6","76.7","76.7","76.7","76.7","77.7","78.6","79.5","80.5","81.4","82.3","83.3","84.2","85.2","86.1","87.1","88","88.9","89.9","90.8","91.8","92.1","92.1","","",
"Dominica","DMA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.5","94.5","94.5","94.5","94.5","94.5","94.5","94.4","94.4","94.4","94.4","94.4","94.4","","","","","","","",
"Denmark","DNK","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Dominican Republic","DOM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8","88.5","88.1","87.8","87.5","87.3","87","86.7","86.4","86.1","85.8","85.4","85.1","84.7","84.4","84","83.6","83.1","82.7","82.3","81.8","81.4","80.9","","",
"Algeria","DZA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9","94","94.1","94.2","93.5","92.8","92.1","91.4","90.8","90.1","89.4","88.7","88.1","87.4","86.6","85.9","85.2","84.4","83.7","83.7","83.8","83.9","83.9","","",
"East Asia & Pacific (developing only)","EAP","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.2197707315198","69.4884517942212","70.6841047938627","71.8970276972441","72.9836443493954","74.2109755952793","75.3856200909044","76.57501464376","77.7453734095435","78.9114830857279","80.0158848119371","81.1867920183337","82.3388184964917","83.41989905307","84.5018772869708","85.5665442227382","86.5572841815806","87.5520618915083","88.4626658651456","89.3634613413397","90.2439513433043","90.5709459145676","90.8884621123117","","",
"East Asia & Pacific (all income levels)","EAS","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.9061720871178","72.4657697515281","73.5183129513161","74.5914844448648","75.5470099590727","76.6399824695955","77.6946863694192","78.7637540412713","79.8161511385231","80.866414660324","81.8615413703627","82.9220422882369","83.9641335798047","84.9451711644576","85.9246387983423","86.8895481826142","87.7921678721889","88.6966583715957","89.5277864514809","90.3380500126963","91.1301329241538","91.4268582855903","91.7102996888464","","",
"Europe & Central Asia (developing only)","ECA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.7312340636497","87.9141971460251","88.412888822671","87.8614685153347","89.9973871163149","90.246456058378","90.5309662013948","90.7960707472112","91.1152772074802","91.410294117734","91.715376843312","92.0300085582613","92.3428924703864","92.6632097000395","92.9589326958042","93.1744143590926","93.3924317276732","93.6280862099521","93.8476064401003","94.6287587172024","94.7657559848936","94.7752995541212","94.8280401619658","","",
"Europe & Central Asia (all income levels)","ECS","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4987299746059","95.5654474570805","95.6619056426356","95.5155114673995","95.6600570915312","95.7845113174139","95.9163774580316","96.0425088692662","96.185235573999","96.3223526489745","96.4602861171028","96.607785841548","96.7555844751113","96.8854880312797","97.0213518740981","97.131212774492","97.2392811310343","97.3558284307817","97.4640311914849","97.8201202856311","97.8938130948737","97.8965269082632","97.9088838402959","","",
