"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Ecuador","ECU","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9","74.5","75.1","75.7","76.2","76.8","77.4","77.9","78.5","79.1","79.6","80.2","80.7","81.3","81.9","82.5","83.1","83.6","84.2","84.7","85.3","85.8","86.4","","",
"Egypt, Arab Rep.","EGY","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9","93.3","93.6","93.9","94.2","94.5","94.8","95.1","95.5","95.8","96.1","96.4","96.8","97.1","97.4","97.7","98","98.4","98.7","99","99.3","99.3","99.3","","",
"Euro area","EMU","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7223961098808","99.7391497610049","99.7549929852303","99.768318267636","99.7846632108133","99.8009732019481","99.8141654032531","99.8271562731694","99.843738361429","99.8603581777831","99.869972680578","99.8869056836074","99.9039716780684","99.919497662926","99.926370871559","99.9331829378163","99.9366717710863","99.944965652385","99.9497922708998","99.9564369186647","99.9599335317921","99.9665785338897","99.9698390302574","","",
"Eritrea","ERI","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6","42.7","42.7","42.7","44.3","45.9","47.4","49","50.5","52.1","53.7","55.2","56.8","58.4","59.9","60","60","60.1","60.2","","","","","","",
"Spain","ESP","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Estonia","EST","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","","",
"Ethiopia","ETH","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2","13.4","13.6","15.6","17.5","19.5","21.4","23.3","25.2","27.1","29","30.9","32.7","34.6","36.5","38.4","40.3","42.1","44","45.9","47.8","49.6","51.5","","",
"European Union","EUU","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2685091068174","98.3629351769795","98.4514157326339","98.5245020523059","98.5948342591516","98.6607636319308","98.7317917510904","98.7967344927021","98.869564359436","98.933661986292","99.0021625390273","99.0770856277685","99.1585649079696","99.2327572168119","99.2885132102542","99.3035188212136","99.3156901358662","99.3358858935024","99.3525872804791","99.9010767814735","99.9075465170051","99.9166543968746","99.9238748476602","","",
"Fragile and conflict affected situations","FCS","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8485935106893","56.5325653162562","56.474792766433","55.5324498872996","55.7181272596899","55.9564561594726","56.4884593010408","57.0599228124841","57.6484144799268","58.2473374499857","58.8627763026581","59.4057424112405","60.0244114010046","60.5597815560769","61.09745400559","61.6584576203946","62.2326458810791","62.818479121693","63.3949548077138","64.0870214667958","64.7185780402945","65.1783599634939","66.7335054695862","","",
"Finland","FIN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Fiji","FJI","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.3","85.6","86.3","86.9","87.6","88.2","88.9","89.4","90","90.6","91.2","91.8","92.3","92.9","93.5","94","94.6","95.1","95.7","96.2","96.3","96.3","96.3","","",
"France","FRA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Faeroe Islands","FRO","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","91","91","90.9","90.8","90.7","90.6","90.5","90.4","90.3","90.1","90","90","89.9","89.8","89.7","89.6","89.5","89.4","89.3","89.2","89.1","89","","",
"Gabon","GAB","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4","80","80.7","81.2","81.8","82.8","83.8","84.7","85.6","86.4","87.2","87.9","88.6","89.3","89.9","90.6","91.1","91.7","92.2","","",
"United Kingdom","GBR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Georgia","GEO","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","84.9","84.8","84.8","84.7","85.5","86.2","87","87.7","88.5","89.2","90","90.8","91.6","92.4","93.2","94.1","94.9","95.7","96.5","97.3","98.1","98.7","","",
"Ghana","GHA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4","56.1","57.8","59.5","61.2","62.9","64.5","66.1","67.7","69.2","70.8","72.3","73.7","75.2","76.6","78","79.4","80.8","82.1","83.4","84.7","85.9","87.2","","",
"Guinea","GIN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4","53.4","54.5","55.5","56.5","57.6","58.6","59.6","60.7","61.7","62.7","63.7","64.8","65.8","66.8","67.8","68.8","69.8","70.8","71.8","72.8","73.8","74.8","","",
"Gambia, The","GMB","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.8","76.5","77.2","78","78.7","79.4","80.1","80.8","81.5","82.1","82.8","83.4","84.1","84.7","85.3","86","86.6","87.2","87.8","88.4","88.9","89.5","90.1","","",
"Guinea-Bissau","GNB","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","37.3","38.9","40.5","42","43.6","45.3","46.9","48.5","50.2","51.9","53.6","55.3","57.1","58.9","60.6","62.5","64.3","66.1","68","69.9","71.7","73.6","","",
"Equatorial Guinea","GNQ","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","","","","","","","","",
"Greece","GRC","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2","96.5","96.8","97","97.3","97.6","97.9","98.1","98.4","98.7","98.9","99.2","99.5","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","","",
"Grenada","GRD","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5","96.5","96.5","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.8","","",
"Greenland","GRL","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Guatemala","GTM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4","82","82.6","83.2","83.8","84.4","85","85.6","86.2","86.8","87.4","88","88.6","89.2","89.8","90.4","90.9","91.5","92.1","92.7","93.2","93.8","93.8","","",
"Guam","GUM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.5","99.5","99.5","99.5","99.5","","",
"Guyana","GUY","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.1","77.1","78.1","79.1","80.1","81.1","82.1","83.1","84.2","85.2","86.2","87.2","88.2","89.3","90.3","91.3","92.4","93.4","94.4","95.5","96.5","97.6","97.6","","",
"High income","HIC","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1503450754072","97.8331422804974","97.9041070177242","97.9608854020965","98.0174800064378","98.0769674941299","98.1707396297234","98.2402232052931","98.3072639386553","98.4047584992947","98.4696404354888","98.5670214104779","98.6500990387591","98.7075348300943","98.7986835330528","98.8622911727406","98.9289655793811","99.0126241641131","99.0939112949996","99.126859592615","99.1581385997624","99.1702397534804","99.2089340336966","","",
"Hong Kong SAR, China","HKG","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8","73.6","74.5","75.3","76.1","76.9","77.7","78.5","79.3","80","80.8","81.6","82.4","83.2","83.9","84.7","85.4","86.1","86.8","87.5","88.2","88.9","89.6","","",
"Heavily indebted poor countries (HIPC)","HPC","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2255614088362","44.3243522418118","44.78153990761","45.0470421399389","45.7678999200608","46.4851552454797","47.3682347396069","48.4277492603931","49.3375317079877","50.2571084666958","51.1837917388895","52.1007558165651","52.9953714289324","53.9152837996989","54.8305742102204","55.7607260673075","56.6978042611472","57.6243304767863","58.5705194964063","59.4877433986984","60.4235061002761","61.3620024393178","62.8149060128202","","",
"Croatia","HRV","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4","98.4","98.4","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.6","","",
"Haiti","HTI","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8","61.2","61.7","61.6","61.5","61.4","61.3","61.2","61.1","61","60.9","61.1","61.3","61.5","61.7","61.9","62.1","62.2","62.3","62.3","62.4","62.4","62.4","","",
"Hungary","HUN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.7","96","96.3","96.6","97","97.3","97.6","97.9","98.3","98.6","99","99.3","99.6","100","100","100","100","100","100","100","100","100","100","","",
"Indonesia","IDN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7","70.5","71.3","72.1","72.9","73.7","74.5","75.4","76.2","76.9","77.7","78.4","79","79.6","80.3","80.9","81.5","82.1","82.7","83.3","83.8","84.4","84.9","","",
"Isle of Man","IMN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3","71.4","72.4","73.4","74.5","75.5","76.5","77.6","78.6","79.6","80.6","81.6","82.7","83.7","84.7","85.7","86.7","87.7","88.7","89.7","90.7","91.6","92.6","","",
"Not classified","INX","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.9","99.9","99.9","99.9","99.9","","",
"Iran, Islamic Rep.","IRN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2","92.2","92.4","92.5","92.8","93","93.3","93.5","93.7","93.9","94.1","94.3","94.5","94.7","94.9","95.1","95.2","95.3","95.4","95.6","95.7","95.8","95.9","","",
"Iraq","IRQ","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.3","78.2","78.1","78","77.9","78.2","78.6","78.9","79.3","79.7","80.1","80.4","80.8","81.2","81.7","82.1","82.6","83","83.5","83.9","84.4","84.9","85.4","","",
"Iceland","ISL","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Israel","ISR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Italy","ITA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Jamaica","JAM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.3","93.3","93.3","93.3","93.2","93.2","93.2","93.1","93.1","93.1","","",
"Jordan","JOR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7","96.8","96.8","96.8","96.9","96.9","96.8","96.8","96.7","96.7","96.7","96.6","96.6","96.5","96.5","96.4","96.4","96.3","96.3","96.3","96.2","96.2","96.1","","",
"Japan","JPN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Kazakhstan","KAZ","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1","94.1","94.1","94.1","94","94","94","93.9","93.9","93.8","93.8","93.7","93.7","93.6","93.6","93.5","93.4","93.4","93.3","93.2","93.2","93.1","93.1","","",
"Kenya","KEN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7","43.7","44.6","45.5","46.4","47.4","48.3","49.2","50","50.9","51.8","52.7","53.5","54.4","55.2","56.1","56.9","57.7","58.5","59.3","60.1","60.9","61.7","","",
"Kyrgyz Republic","KGZ","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9","72.8","72.7","72.6","72.5","73.5","74.5","75.5","76.5","77.6","78.7","79.8","80.9","82","83.1","84.2","85.3","86.4","87.5","87.5","87.6","87.6","87.6","","",
"Cambodia","KHM","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","21.6","21.6","24.1","26.6","29.1","31.6","34.1","36.6","39","41.5","44","46.4","48.9","51.4","53.9","56.4","58.8","61.3","63.8","66.3","68.8","71.3","","",
"Kiribati","KIR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.6","50.3","51","51.8","52.5","53.3","54.3","55.4","56.6","57.7","58.9","59.7","60.3","61","61.6","62.2","62.9","63.5","64.1","64.8","65.4","66.1","66.8","","",
"St. Kitts and Nevis","KNA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","","",
"Korea, Rep.","KOR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.6","89.8","90.1","90.3","90.6","91.2","91.8","92.3","92.9","93.4","94","94.5","95.1","95.6","96.1","96.7","97.2","97.7","97.7","97.7","97.8","97.8","","",
"Kosovo","","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","","",
"Latin America & Caribbean (developing only)","LAC","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7528143450501","85.2613891408839","85.8063969434129","86.2792883574147","86.837075966822","87.2877525729265","87.7516809822812","88.212551652877","88.6259819619454","89.0708066101858","89.5359004284003","89.8990569420464","90.316624422057","90.7225428002585","91.0739932857552","91.4703107890755","91.8338985547596","92.1721841181412","92.5268777970674","92.8668796708146","93.2139478174849","93.5443247145267","93.8384709388087","","",
"Lao PDR","LAO","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.7","39.9","40.2","40.5","40.8","43.2","45.5","47.8","50.1","52.3","54.6","56.8","59","61.2","63.3","65.4","67.5","69.5","71.5","","",
"Lebanon","LBN","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Liberia","LBR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5","58.6","58.7","58.8","58.9","60","61.2","62.3","63.4","64.5","65.6","66.8","67.9","69","70.1","71.2","72.3","73.5","74.6","","",
"Libya","LBY","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","","","","","","","","","","","","","",
"St. Lucia","LCA","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3","93.4","93.4","93.5","93.5","93.6","93.7","93.7","93.7","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","","",
